valid_time_gmt,temp,uv_index
1540940040,55,0
1540943640,52,0
1540947240,52,0
1540950840,49,0
1540954440,48,0
1540958040,47,0
1540961640,47,0
1540965240,44,0
1540968840,43,0
1540972440,44,0
1540976040,41,0
1540979640,43,0
1540983240,44,0
1540986840,45,0
1540990440,48,0
1540994040,53,1
1540997640,61,1
1541001240,64,2
1541004840,65,2
1541008440,67,2
1541012040,67,1
1541015640,68,1
1541019240,68,0
1541022840,64,0
1541026440,61,0
1541030040,60,0
1541033640,60,0
1541037240,60,0
1541040840,59,0
1541044440,58,0
1541048040,56,0
1541051640,54,0
1541055240,52,0
1541058840,53,0
1541062440,51,0
1541066040,54,0
1541069640,54,0
1541073240,53,0
1541076840,56,0
1541080440,60,1
1541084040,64,2
1541087640,67,3
1541091240,70,2
1541094840,71,2
1541098440,71,1
1541102040,72,0
1541105640,71,0
1541109240,69,0
1541112840,67,0
1541116440,66,0
1541120040,66,0
1541123640,66,0
1541127240,68,0
1541130840,68,0
1541134440,66,0
1541138040,67,0
1541141640,67,0
1541145240,69,0
1541148840,70,0
1541152440,69,0
1541156040,69,0
1541159640,69,0
1541163240,69,0
1541164020,70,0
1541166600,70,0
1541166840,70,0
1541170440,70,1
1541171640,70,1
1541173560,71,1
1541174040,71,1
1541177640,71,1
1541181240,72,1
1541184840,72,1
1541188440,71,0
1541192040,70,0
1541194980,69,0
1541195640,69,0
1541196720,68,0
1541199240,67,0
1541200500,66,0
1541201160,66,0
1541202000,66,0
1541202840,66,0
1541203320,66,0
1541206440,66,0
1541207460,66,0
1541208480,67,0
1541209320,67,0
1541210040,67,0
1541211540,68,0
1541213640,68,0
1541215260,68,0
1541217240,68,0
1541218980,67,0
1541219400,65,0
1541219640,61,0
1541219820,59,0
1541219940,59,0
1541220180,58,0
1541220300,57,0
1541220840,57,0
1541221500,57,0
1541223180,57,0
1541223900,57,0
1541224440,57,0
1541228040,57,0
1541228760,57,0
1541231640,57,0
1541232960,57,0
1541233980,57,0
1541235240,57,0
1541238840,57,0
1541239740,56,0
1541242440,54,0
1541245860,52,0
1541246040,52,0
1541249640,51,0
1541253240,52,1
1541254260,53,1
1541256840,54,1
1541260440,56,2
1541264040,57,2
1541267640,58,2
1541271240,58,1
1541274840,58,1
1541278440,57,0
1541282040,55,0
1541285640,54,0
1541289240,52,0
1541292840,51,0
1541296440,49,0
1541300040,48,0
1541303640,45,0
1541307240,48,0
1541310840,46,0
1541314440,44,0
1541318040,44,0
1541321640,43,0
1541325240,42,0
1541328840,39,0
1541332440,41,0
1541336040,44,0
1541339640,49,1
1541343240,50,2
1541346840,52,2
1541350440,53,3
1541354040,54,2
1541357640,57,2
1541361240,58,1
1541364840,57,0
1541368440,54,0
1541372040,50,0
1541375640,48,0
1541379240,46,0
1541382840,44,0
1541386440,44,0
1541390040,45,0
1541393640,45,0
1541397240,46,0
1541400840,46,0
1541404440,46,0
1541408040,47,0
1541411640,47,0
1541415240,49,0
1541418840,50,0
1541421720,50,0
1541422440,50,0
1541426040,52,0
1541426400,52,0
1541429640,54,1
1541432280,54,1
1541433240,55,1
1541436840,55,1
1541439660,55,1
1541440320,55,1
1541440440,55,1
1541441700,55,1
1541442480,55,1
1541444040,55,1
1541447220,54,0
1541447640,54,0
1541450100,54,0
1541451240,53,0
1541453160,53,0
1541454360,53,0
1541454840,53,0
1541455500,53,0
1541458440,53,0
1541462040,53,0
1541464260,53,0
1541465640,53,0
1541468520,53,0
1541469240,52,0
1541471520,52,0
1541472840,52,0
1541473860,52,0
1541475240,53,0
1541475840,53,0
1541476440,53,0
1541479380,53,0
1541480040,53,0
1541481060,52,0
1541483640,52,0
1541484960,52,0
1541487240,52,0
1541489520,51,0
1541490480,52,0
1541490840,51,0
1541491740,51,0
1541494440,51,0
1541498040,51,0
1541501220,51,0
1541501640,51,0
1541505240,52,0
1541506680,52,0
1541507280,52,0
1541508840,53,0
1541512440,53,0
1541512860,54,0
1541513040,54,0
1541513760,54,1
1541515560,54,1
1541515740,54,1
1541516040,54,1
1541516640,54,1
1541518320,57,1
1541519640,58,1
1541520480,61,1
1541520660,62,1
1541520840,62,1
1541521200,62,1
1541522640,63,1
1541523240,62,1
1541524080,58,1
1541526120,58,1
1541526840,58,1
1541527440,58,1
1541530440,58,1
